data,receita,pedidos,custo,ticket_medio
2023-08-30,10371.01,43,5120.63,241.19
2023-08-31,10546.55,24,4557.79,439.44
2023-09-01,9803.92,36,3873.17,272.33
2023-09-02,9930.71,25,3782.55,397.23
2023-09-03,9999.67,22,4579.25,454.53
2023-09-04,9722.48,26,5070.15,373.94
2023-09-05,9344.5,47,4571.85,198.82
2023-09-06,9329.31,28,4220.81,333.19
2023-09-07,8984.85,48,5551.63,187.18
2023-09-08,9675.63,25,5858.46,387.03
2023-09-09,9314.2,39,3820.28,238.83
2023-09-10,8921.36,24,4278.91,371.72
2023-09-11,8871.29,20,4752.56,443.56
2023-09-12,8492.51,41,4722.16,207.13
2023-09-13,9756.92,36,4565.55,271.03
2023-09-14,9168.42,26,5126.13,352.63
2023-09-15,8556.0,31,3506.21,276.0
2023-09-16,9512.04,46,4372.07,206.78
2023-09-17,8644.7,54,4771.39,160.09
2023-09-18,8091.96,29,4290.06,279.03
2023-09-19,9504.34,27,5521.36,352.01
2023-09-20,8525.97,26,3335.75,327.92
2023-09-21,8560.4,43,3611.24,199.08
2023-09-22,8788.85,30,3442.05,292.96
2023-09-23,9409.02,36,4009.25,261.36
2023-09-24,8695.75,37,3313.32,235.02
2023-09-25,7925.47,21,3970.74,377.4
2023-09-26,8933.43,36,4527.42,248.15
2023-09-27,8279.26,26,4453.36,318.43
2023-09-28,9667.14,22,4566.55,439.42
2023-09-29,8498.86,27,3236.11,314.77
2023-09-30,7124.66,21,3859.67,339.27
2023-10-01,8647.29,50,3398.64,172.95
2023-10-02,9567.86,47,5624.76,203.57
2023-10-03,9315.93,51,3590.7,182.67
2023-10-04,9439.3,24,4788.69,393.3
2023-10-05,7700.31,19,4579.99,405.28
2023-10-06,8831.97,42,4569.64,210.28
2023-10-07,7825.11,36,4116.16,217.36
2023-10-08,8367.61,33,4548.52,253.56
2023-10-09,7445.13,22,3047.87,338.42
2023-10-10,7799.22,23,4227.04,339.1
2023-10-11,7758.28,21,4587.36,369.44
2023-10-12,8682.45,20,5329.4,434.12
2023-10-13,8604.2,36,4184.5,239.01
2023-10-14,8271.49,23,3827.06,359.63
2023-10-15,7277.95,22,4081.43,330.82
2023-10-16,7885.21,32,4023.74,246.41
2023-10-17,7609.71,18,3361.61,422.76
2023-10-18,8565.58,47,3608.83,182.25
2023-10-19,8738.29,24,3677.56,364.1
2023-10-20,8654.04,23,4242.23,376.26
2023-10-21,7557.12,17,3180.26,444.54
2023-10-22,6357.81,20,2446.06,317.89
2023-10-23,6933.86,28,2721.55,247.64
2023-10-24,8840.77,22,5332.51,401.85
2023-10-25,7742.05,20,3077.55,387.1
2023-10-26,7528.62,25,2993.1,301.14
2023-10-27,8962.16,23,4376.09,389.66
2023-10-28,8734.43,37,3832.88,236.07
2023-10-29,7990.04,24,4882.29,332.92
2023-10-30,7800.63,19,4669.74,410.56
2023-10-31,7899.98,32,3769.38,246.87
2023-11-01,8119.38,27,3959.79,300.72
2023-11-02,8948.22,20,4205.91,447.41
2023-11-03,8248.07,21,3209.22,392.77
2023-11-04,8437.87,20,3799.43,421.89
2023-11-05,8712.76,32,3567.37,272.27
2023-11-06,7319.62,16,2961.29,457.48
2023-11-07,8485.85,43,4366.88,197.35
2023-11-08,7868.97,25,3176.73,314.76
2023-11-09,6550.12,22,2650.86,297.73
2023-11-10,6798.21,17,3367.31,399.89
2023-11-11,7480.86,17,3636.8,440.05
2023-11-12,8428.35,22,3481.18,383.11
2023-11-13,8197.06,24,3123.64,341.54
2023-11-14,8259.82,29,3521.28,284.82
2023-11-15,9341.47,30,4078.62,311.38
2023-11-16,7432.41,24,4251.78,309.68
2023-11-17,8201.62,52,4918.55,157.72
2023-11-18,8426.22,28,4022.9,300.94
2023-11-19,7828.52,19,3735.82,412.03
2023-11-20,8315.25,22,4581.67,377.97
2023-11-21,7367.5,18,3908.17,409.31
2023-11-22,9203.86,34,3904.22,270.7
2023-11-23,7980.63,25,3238.9,319.23
2023-11-24,9641.34,60,4676.31,160.69
2023-11-25,8437.14,31,4349.84,272.17
2023-11-26,9108.79,31,3764.57,293.83
2023-11-27,8496.51,37,3826.71,229.64
2023-11-28,8547.77,53,3875.78,161.28
2023-11-29,8254.72,23,3654.46,358.9
2023-11-30,8716.7,31,4276.26,281.18
2023-12-01,8877.29,32,4764.75,277.42
2023-12-02,8258.36,36,4147.79,229.4
2023-12-03,8697.47,27,3725.56,322.13
2023-12-04,8451.15,30,3420.23,281.7
2023-12-05,10242.86,35,5912.68,292.65
2023-12-06,8856.19,27,4384.11,328.01
2023-12-07,9885.25,65,3903.82,152.08
2023-12-08,8889.91,21,3928.89,423.33
2023-12-09,9213.12,53,5278.82,173.83
2023-12-10,8316.07,29,4660.44,286.76
2023-12-11,8893.04,41,5248.64,216.9
2023-12-12,9341.05,30,4899.39,311.37
2023-12-13,10220.82,43,4921.3,237.69
2023-12-14,9457.92,23,4562.43,411.21
2023-12-15,10211.48,37,4355.81,275.99
2023-12-16,9823.2,28,5267.12,350.83
2023-12-17,10473.71,46,5450.69,227.69
2023-12-18,9521.3,61,3971.98,156.09
2023-12-19,11051.28,40,6548.54,276.28
2023-12-20,9387.27,30,4397.3,312.91
2023-12-21,9280.9,32,3637.53,290.03
2023-12-22,9077.93,20,4163.97,453.9
2023-12-23,11266.65,31,6633.42,363.44
2023-12-24,10424.66,23,6255.52,453.25
2023-12-25,9798.32,41,4876.58,238.98
2023-12-26,10814.85,27,6591.88,400.55
2023-12-27,10545.53,33,6222.47,319.56
2023-12-28,11380.87,34,6578.77,334.73
2023-12-29,9341.56,20,5477.24,467.08
2023-12-30,10180.88,29,4801.81,351.06
2023-12-31,10133.17,24,5690.31,422.22
2024-01-01,9297.8,25,4821.48,371.91
2024-01-02,11190.24,59,6185.12,189.67
2024-01-03,10464.55,29,4423.04,360.85
2024-01-04,11143.98,37,6190.87,301.19
2024-01-05,12190.14,28,7433.82,435.36
2024-01-06,10637.04,27,4814.74,393.96
2024-01-07,10671.63,58,6580.97,183.99
2024-01-08,11071.46,58,5212.56,190.89
2024-01-09,11669.12,68,4993.61,171.6
2024-01-10,10813.82,36,4400.67,300.38
2024-01-11,10852.88,62,6168.68,175.05
2024-01-12,11943.9,32,6129.11,373.25
2024-01-13,11615.4,36,5270.04,322.65
2024-01-14,10240.49,25,5386.79,409.62
2024-01-15,10811.65,46,4970.16,235.04
2024-01-16,12527.62,40,6108.54,313.19
2024-01-17,11948.44,64,7014.2,186.69
2024-01-18,11330.77,27,6122.69,419.66
2024-01-19,11767.0,58,6624.54,202.88
2024-01-20,11958.71,66,6218.99,181.19
2024-01-21,12474.05,58,7708.16,215.07
2024-01-22,11299.79,28,4948.61,403.56
2024-01-23,11692.61,64,5179.24,182.7
2024-01-24,12443.63,37,5005.0,336.31
2024-01-25,12302.88,32,6310.94,384.46
2024-01-26,12789.03,34,6742.46,376.15
2024-01-27,11791.54,56,6535.23,210.56
2024-01-28,12827.01,76,5906.93,168.78
2024-01-29,13351.32,46,5112.78,290.25
2024-01-30,13072.23,62,6950.96,210.84
2024-01-31,12947.47,35,8023.38,369.93
2024-02-01,12890.41,50,5809.6,257.81
2024-02-02,12531.02,43,5314.96,291.42
2024-02-03,13072.76,71,5851.68,184.12
2024-02-04,13955.82,43,6728.1,324.55
2024-02-05,13212.59,64,5816.43,206.45
2024-02-06,12834.11,36,5945.66,356.5
2024-02-07,13156.56,76,7014.68,173.11
2024-02-08,13656.25,30,6320.2,455.21
2024-02-09,13395.36,37,6363.52,362.04
2024-02-10,13994.25,68,5452.26,205.8
2024-02-11,14100.22,91,8464.45,154.95
2024-02-12,14403.17,57,6879.71,252.69
2024-02-13,14806.98,75,6792.77,197.43
2024-02-14,14633.2,67,5864.35,218.41
2024-02-15,13557.74,32,7215.48,423.68
2024-02-16,13658.49,41,8021.88,333.13
2024-02-17,14237.19,70,5550.75,203.39
2024-02-18,14093.67,44,5846.98,320.31
2024-02-19,13762.76,60,5713.38,229.38
2024-02-20,14261.77,32,7480.95,445.68
2024-02-21,14322.72,89,8609.32,160.93
2024-02-22,14284.56,38,6928.93,375.91
2024-02-23,14578.01,38,6742.53,383.63
2024-02-24,15553.91,91,8769.32,170.92
2024-02-25,15045.28,74,8398.52,203.31
2024-02-26,16487.22,62,7241.54,265.92
2024-02-27,15184.32,36,6356.13,421.79
2024-02-28,14985.32,48,6981.28,312.19
2024-02-29,15238.63,43,8627.27,354.39
2024-03-01,15466.25,40,8457.18,386.66
2024-03-02,15649.11,39,8447.47,401.26
2024-03-03,16708.97,57,9675.54,293.14
2024-03-04,15030.09,49,6711.1,306.74
2024-03-05,16126.39,44,7442.72,366.51
2024-03-06,15808.6,69,6167.91,229.11
2024-03-07,14813.57,36,8717.77,411.49
2024-03-08,16290.21,104,8467.38,156.64
2024-03-09,16659.17,79,7522.44,210.88
2024-03-10,15454.34,39,6130.12,396.27
2024-03-11,16032.54,63,8875.91,254.48
2024-03-12,15071.15,77,8435.28,195.73
2024-03-13,15418.71,74,8324.3,208.36
2024-03-14,16869.6,54,7235.5,312.4
2024-03-15,16026.85,39,9602.84,410.94
2024-03-16,15706.46,91,8807.52,172.6
2024-03-17,16573.57,104,8914.29,159.36
2024-03-18,16185.67,55,8679.19,294.28
2024-03-19,16278.92,37,9719.26,439.97
2024-03-20,17066.35,73,10287.49,233.79
2024-03-21,15986.09,36,8359.97,444.06
2024-03-22,16199.29,38,7775.67,426.3
2024-03-23,16893.34,71,7894.19,237.93
2024-03-24,17439.9,44,10055.48,396.36
2024-03-25,17657.48,49,9441.55,360.36
2024-03-26,16570.82,54,6604.2,306.87
2024-03-27,17586.49,63,7283.0,279.15
2024-03-28,16606.7,42,9898.33,395.4
2024-03-29,18224.94,46,10794.26,396.19
2024-03-30,16499.87,43,10039.18,383.72
2024-03-31,18027.0,40,8701.35,450.68
2024-04-01,16884.67,57,9593.44,296.22
2024-04-02,18534.01,47,10727.0,394.34
2024-04-03,17727.18,43,8079.47,412.26
2024-04-04,16807.92,78,6973.29,215.49
2024-04-05,17148.14,105,10619.61,163.32
2024-04-06,17972.94,66,6960.07,272.32
2024-04-07,18177.35,44,9513.31,413.12
2024-04-08,17543.63,74,9404.28,237.08
2024-04-09,17651.92,49,9596.1,360.24
2024-04-10,18117.95,119,7996.37,152.25
2024-04-11,17778.56,69,9834.73,257.66
2024-04-12,16958.66,50,7325.05,339.17
2024-04-13,17280.97,91,10005.15,189.9
2024-04-14,17942.53,42,7761.72,427.2
2024-04-15,18562.15,94,10157.38,197.47
2024-04-16,18832.54,44,10697.24,428.01
2024-04-17,18359.45,85,7809.14,215.99
2024-04-18,18091.56,40,7908.12,452.29
2024-04-19,18394.59,55,10429.45,334.45
2024-04-20,17570.03,100,7039.25,175.7
2024-04-21,17901.58,105,7622.18,170.49
2024-04-22,17521.12,101,8573.56,173.48
2024-04-23,17287.07,52,10428.32,332.44
2024-04-24,18255.81,46,9399.02,396.87
2024-04-25,18184.97,67,8602.27,271.42
2024-04-26,18502.87,65,11375.73,284.66
2024-04-27,18433.18,56,9056.05,329.16
2024-04-28,18264.95,58,8842.0,314.91
2024-04-29,18465.8,51,8841.33,362.07
2024-04-30,18117.3,62,8241.98,292.21
2024-05-01,18400.33,50,8430.42,368.01
2024-05-02,17725.2,39,9661.67,454.49
2024-05-03,18389.61,72,7168.28,255.41
2024-05-04,18574.33,120,10097.67,154.79
2024-05-05,17775.57,94,7613.08,189.1
2024-05-06,18211.18,57,8599.5,319.49
2024-05-07,17807.22,70,7393.01,254.39
2024-05-08,17865.38,41,9158.87,435.74
2024-05-09,17504.82,51,9715.95,343.23
2024-05-10,18936.35,61,8807.62,310.43
2024-05-11,18812.0,48,7886.37,391.92
2024-05-12,18489.37,81,8031.07,228.26
2024-05-13,19343.15,48,11148.37,402.98
2024-05-14,18037.81,119,8013.04,151.58
2024-05-15,19960.56,59,11296.25,338.31
2024-05-16,17993.75,41,8267.91,438.87
2024-05-17,18270.77,47,7770.48,388.74
2024-05-18,17865.0,43,9907.11,415.47
2024-05-19,18311.7,68,9017.61,269.29
2024-05-20,18572.95,46,7197.14,403.76
2024-05-21,17985.15,57,10977.89,315.53
2024-05-22,19100.09,56,7935.34,341.07
2024-05-23,18156.77,108,8439.59,168.12
2024-05-24,18153.44,86,8574.79,211.09
2024-05-25,17422.3,55,8666.95,316.77
2024-05-26,18194.02,108,10343.42,168.46
2024-05-27,17836.4,47,6803.9,379.5
2024-05-28,17524.47,43,10581.16,407.55
2024-05-29,17394.83,40,9306.89,434.87
2024-05-30,19433.77,107,11818.76,181.62
2024-05-31,17641.35,40,10164.48,441.03
2024-06-01,16892.7,99,10180.91,170.63
2024-06-02,17314.15,59,9076.77,293.46
2024-06-03,17667.09,43,8228.52,410.86
2024-06-04,17989.73,105,8748.39,171.33
2024-06-05,17957.09,115,9659.62,156.15
2024-06-06,17991.44,114,8680.22,157.82
2024-06-07,17158.61,56,9533.35,306.4
2024-06-08,17708.66,45,7119.65,393.53
2024-06-09,16936.46,89,9809.54,190.3
2024-06-10,17046.83,90,7313.18,189.41
2024-06-11,16823.37,52,10204.17,323.53
2024-06-12,16615.21,75,6934.04,221.54
2024-06-13,17919.89,48,7365.06,373.33
2024-06-14,17646.55,40,10144.12,441.16
2024-06-15,17770.3,46,10244.37,386.31
2024-06-16,17157.74,41,9562.05,418.48
2024-06-17,17549.02,57,10714.16,307.88
2024-06-18,15973.91,39,7107.26,409.59
2024-06-19,17495.25,85,10119.18,205.83
2024-06-20,17029.37,99,7909.97,172.01
2024-06-21,17244.08,49,8776.82,351.92
2024-06-22,17039.56,102,8297.31,167.05
2024-06-23,16162.09,38,6164.29,425.32
2024-06-24,15797.34,44,8180.98,359.03
2024-06-25,16209.84,37,9067.81,438.1
2024-06-26,16916.03,69,7136.75,245.16
2024-06-27,16930.26,57,10219.06,297.02
2024-06-28,15633.7,41,7930.91,381.31
2024-06-29,15803.22,70,6681.27,225.76
2024-06-30,15894.53,50,8504.01,317.89
2024-07-01,16049.87,46,6838.23,348.91
2024-07-02,15382.02,34,6079.71,452.41
2024-07-03,15280.25,40,8319.72,382.01
2024-07-04,15573.86,83,6331.81,187.64
2024-07-05,16051.48,54,6508.75,297.25
2024-07-06,15223.43,46,8488.38,330.94
2024-07-07,15793.68,81,6210.84,194.98
2024-07-08,16429.01,58,9435.91,283.26
2024-07-09,14942.9,63,8533.53,237.19
2024-07-10,15529.56,83,6428.22,187.1
2024-07-11,16197.15,53,8170.03,305.61
2024-07-12,15259.64,76,6152.54,200.78
2024-07-13,15094.15,46,8027.33,328.13
2024-07-14,16063.68,79,6346.81,203.34
2024-07-15,15108.59,41,9166.01,368.5
2024-07-16,15881.26,76,6826.64,208.96
2024-07-17,15401.73,36,8376.92,427.83
2024-07-18,14864.01,94,6105.99,158.13
2024-07-19,15282.48,49,6576.1,311.89
2024-07-20,15111.5,61,7377.86,247.73
2024-07-21,15455.97,71,7999.13,217.69
2024-07-22,14438.31,49,8947.81,294.66
2024-07-23,14715.6,36,5683.49,408.77
2024-07-24,14577.24,34,5540.45,428.74
2024-07-25,14959.64,62,6942.59,241.28
2024-07-26,13844.82,70,6477.68,197.78
2024-07-27,14992.67,40,8877.47,374.82
2024-07-28,14584.64,44,8736.49,331.47
2024-07-29,13436.89,63,7945.58,213.28
2024-07-30,14874.07,39,6163.26,381.39
2024-07-31,15411.52,50,7380.66,308.23
2024-08-01,14594.02,42,8158.24,347.48
2024-08-02,14770.9,57,6721.15,259.14
2024-08-03,13887.69,49,7487.92,283.42
2024-08-04,12761.31,62,5575.6,205.83
2024-08-05,12573.49,33,5753.89,381.01
2024-08-06,13754.8,69,8067.23,199.34
2024-08-07,13168.41,34,5795.71,387.31
2024-08-08,12896.78,33,7885.58,390.81
2024-08-09,13329.93,35,6045.15,380.86
2024-08-10,13659.11,87,5267.59,157.0
2024-08-11,12340.45,53,5444.31,232.84
2024-08-12,12865.31,44,5417.44,292.39
2024-08-13,13963.3,42,7004.53,332.46
2024-08-14,12335.19,28,5021.06,440.54
2024-08-15,13425.46,51,7118.87,263.24
2024-08-16,12536.29,30,7396.11,417.88
2024-08-17,13078.45,65,6107.7,201.21
2024-08-18,13333.55,51,5605.93,261.44
2024-08-19,13044.46,78,6209.24,167.24
2024-08-20,13070.12,35,7432.09,373.43
2024-08-21,11759.0,60,6137.69,195.98
2024-08-22,13043.93,57,5273.33,228.84
2024-08-23,11790.35,30,6000.4,393.01
2024-08-24,12384.41,39,6097.35,317.55
2024-08-25,12310.85,79,5644.61,155.83
2024-08-26,12374.74,82,5029.57,150.91
2024-08-27,12214.15,40,7517.4,305.35
2024-08-28,11434.58,47,4828.26,243.29
2024-08-29,11060.44,54,4714.6,204.82
2024-08-30,12323.89,36,5113.67,342.33
2024-08-31,11842.76,54,6120.89,219.31
2024-09-01,12352.33,37,6009.17,333.85
2024-09-02,11568.0,43,5088.69,269.02
2024-09-03,10684.6,51,5161.32,209.5
2024-09-04,12040.98,62,6521.94,194.21
2024-09-05,11173.44,50,5001.32,223.47
2024-09-06,11536.01,72,6917.67,160.22
2024-09-07,10878.29,44,4933.56,247.23
2024-09-08,12190.13,28,5212.05,435.36
2024-09-09,10615.25,26,6465.71,408.28
2024-09-10,10877.24,41,6249.35,265.3
2024-09-11,11083.56,34,5124.52,325.99
2024-09-12,10304.1,32,5996.41,322.0
2024-09-13,11098.96,27,5599.6,411.07
2024-09-14,11810.0,53,5470.64,222.83
2024-09-15,10491.75,43,6101.02,243.99
2024-09-16,10967.28,45,6147.38,243.72
2024-09-17,9025.71,55,4075.02,164.1
2024-09-18,10598.23,43,5570.46,246.47
2024-09-19,10381.02,25,4865.1,415.24
2024-09-20,10026.08,23,3812.44,435.92
2024-09-21,11115.47,60,6789.73,185.26
2024-09-22,10221.38,35,5232.44,292.04
2024-09-23,10262.29,38,5373.58,270.06
2024-09-24,10095.24,34,5289.64,296.92
2024-09-25,9125.42,28,4673.62,325.91
2024-09-26,9551.43,61,4294.43,156.58
2024-09-27,10763.59,26,6600.0,413.98
2024-09-28,8878.48,20,4698.5,443.92
2024-09-29,9643.4,27,5217.28,357.16
2024-09-30,9823.33,28,4805.08,350.83
2024-10-01,11070.56,35,4971.64,316.3
2024-10-02,10448.04,41,4131.61,254.83
2024-10-03,9616.35,49,4462.52,196.25
2024-10-04,10698.43,32,4517.56,334.33
2024-10-05,9437.79,57,5086.04,165.58
2024-10-06,10455.25,26,6178.64,402.12
2024-10-07,9003.5,32,4075.53,281.36
2024-10-08,10433.15,38,4798.12,274.56
2024-10-09,9517.25,38,5147.76,250.45
2024-10-10,9116.93,20,3791.05,455.85
2024-10-11,9578.23,47,5776.3,203.79
2024-10-12,9850.8,50,4603.51,197.02
2024-10-13,9364.82,46,3786.08,203.58
2024-10-14,9972.73,28,4207.74,356.17
2024-10-15,9270.66,20,5598.17,463.53
2024-10-16,9974.22,45,4381.76,221.65
2024-10-17,9850.31,23,5308.77,428.27
2024-10-18,9532.84,40,3979.77,238.32
2024-10-19,9290.44,26,3963.16,357.32
2024-10-20,9633.53,59,5693.58,163.28
2024-10-21,9861.57,33,4097.76,298.84
2024-10-22,10758.78,31,4136.75,347.06
2024-10-23,10077.11,32,5041.54,314.91
2024-10-24,10092.31,45,5924.74,224.27
2024-10-25,11354.56,28,5203.09,405.52
2024-10-26,9807.27,22,4028.42,445.78
2024-10-27,9786.22,34,6025.72,287.83
2024-10-28,9917.09,29,5379.2,341.97
2024-10-29,8890.06,22,5193.27,404.09
2024-10-30,9231.37,41,5174.3,225.16
2024-10-31,9197.79,22,5036.51,418.08
2024-11-01,9895.35,42,4673.53,235.6
2024-11-02,9409.1,24,4307.88,392.05
2024-11-03,9604.87,52,5302.56,184.71
2024-11-04,10184.26,43,5621.82,236.84
2024-11-05,10061.06,32,6118.55,314.41
2024-11-06,9459.03,30,4885.38,315.3
2024-11-07,9168.48,22,4132.32,416.75
2024-11-08,10267.57,22,5107.98,466.71
2024-11-09,10068.19,55,5308.87,183.06
2024-11-10,8659.07,37,4177.27,234.03
2024-11-11,9455.41,36,5388.37,262.65
2024-11-12,9764.6,33,5080.59,295.9
2024-11-13,10156.08,34,3882.31,298.71
2024-11-14,10259.84,25,5301.89,410.39
2024-11-15,9910.61,26,5273.09,381.18
2024-11-16,10119.41,65,6068.23,155.68
2024-11-17,9836.22,34,4714.43,289.3
2024-11-18,9424.39,28,4880.63,336.59
2024-11-19,9704.37,33,4793.95,294.07
2024-11-20,9906.44,52,5028.48,190.51
2024-11-21,9909.6,36,3925.72,275.27
2024-11-22,8835.9,32,5260.44,276.12
2024-11-23,9767.03,47,5845.56,207.81
2024-11-24,10078.95,26,5155.73,387.65
2024-11-25,9917.56,40,5093.39,247.94
2024-11-26,9980.86,30,3930.6,332.7
2024-11-27,10465.73,34,5478.89,307.82
2024-11-28,9570.95,23,4622.73,416.13
2024-11-29,9288.27,49,5110.13,189.56
2024-11-30,10104.36,54,3953.94,187.12
2024-12-01,10821.26,45,5958.33,240.47
2024-12-02,11426.22,40,5128.71,285.66
2024-12-03,10935.2,45,5865.74,243.0
2024-12-04,9638.54,25,5113.34,385.54
2024-12-05,10434.97,46,4533.39,226.85
2024-12-06,10784.57,61,5238.16,176.8
2024-12-07,10794.65,39,6266.86,276.79
2024-12-08,11070.45,28,5815.77,395.37
2024-12-09,10256.69,25,4066.75,410.27
2024-12-10,10907.18,29,5304.14,376.11
2024-12-11,11182.94,35,5086.28,319.51
2024-12-12,11489.9,31,6135.55,370.64
2024-12-13,10576.02,29,5578.8,364.69
2024-12-14,10918.5,49,4176.28,222.83
2024-12-15,9570.63,30,5032.69,319.02
2024-12-16,10888.51,28,6057.97,388.88
2024-12-17,11016.35,44,6218.68,250.37
2024-12-18,10789.97,31,4252.91,348.06
2024-12-19,11572.92,39,5241.12,296.74
2024-12-20,11512.89,38,5538.92,302.97
2024-12-21,10264.91,57,4343.55,180.09
2024-12-22,11824.76,33,5687.43,358.33
2024-12-23,11214.5,27,4452.95,415.35
2024-12-24,12139.96,63,4943.05,192.7
2024-12-25,11157.47,42,6030.46,265.65
2024-12-26,12023.58,73,5326.66,164.71
2024-12-27,11915.62,74,6562.38,161.02
2024-12-28,12348.24,27,4834.9,457.34
2024-12-29,12322.97,41,6346.93,300.56
2024-12-30,12177.69,47,5771.59,259.1
2024-12-31,11492.53,49,6565.37,234.54
